state_fips,state_abbr,avg_touch_2025_2031,touch_2026,touch_2031,partner_count_2031,commodity_count_2031,internal_share_2031,interstate_share_2031,touch_cagr_2026_2031,volume_rank_pct,growth_rank_pct,partner_rank_pct,commodity_rank_pct,hub_score,hub_rank_2031,hub_type
38,ND,165994.2774482437,159031.73347801942,174626.15067260055,49,42,0.6695405397495569,0.33045946025044304,0.018884833384485766,0.3137254901960784,0.7058823529411765,0.5392156862745098,0.6078431372549019,54.166666666666664,27,Internal
19,IA,428300.8237520671,410193.3084261714,450904.6397149757,49,41,0.6791669336200187,0.3208330663799812,0.01910569035609555,0.7450980392156863,0.7647058823529411,0.5392156862745098,0.10784313725490197,53.92156862745098,28,Internal
46,SD,167187.85589827204,160337.7701001231,175871.32559679454,49,42,0.670668087189835,0.32933191281016516,0.018666067020451038,0.3333333333333333,0.6470588235294118,0.5392156862745098,0.6078431372549019,53.18627450980392,29,Internal
22,LA,341579.23103908484,329202.5344740303,357632.54982159974,49,42,0.7265996609782277,0.27340033902177235,0.01670456560156164,0.6078431372549019,0.35294117647058826,0.5392156862745098,0.6078431372549019,52.69607843137255,30,Internal
04,AZ,221464.7367254246,208629.63910466462,234675.42140052957,49,41,0.7606542592535459,0.23934574074645407,0.02380753117951273,0.45098039215686275,0.9215686274509803,0.5392156862745098,0.10784313725490197,50.49019607843137,31,Internal
35,NM,91073.64129227509,87279.15412728081,95691.12082784156,49,42,0.6763254541018401,0.32367454589815997,0.01857314710411284,0.17647058823529413,0.6078431372549019,0.5392156862745098,0.6078431372549019,48.28431372549019,32,Internal
21,KY,293827.40148175915,283698.3990428855,306581.44774491823,49,42,0.5859211821517903,0.41407881784820966,0.015635323601090434,0.5294117647058824,0.21568627450980393,0.5392156862745098,0.6078431372549019,47.30392156862745,33,Backbone
24,MD,266928.5923839765,257821.61695492006,278919.8204200351,49,42,0.5945629262493246,0.40543707375067545,0.015855672027881518,0.5098039215686274,0.23529411764705882,0.5392156862745098,0.6078431372549019,47.30392156862745,34,Backbone
30,MT,94433.60445270434,90887.8782596107,98986.13829899009,49,42,0.652890588120767,0.347109411879233,0.017217172618812393,0.19607843137254902,0.5098039215686274,0.5392156862745098,0.6078431372549019,46.32352941176471,35,Internal
29,MO,363088.0065055843,348895.5571440037,380401.14992763114,49,41,0.6270169895400853,0.37298301045991467,0.01744109816603201,0.6666666666666666,0.5294117647058824,0.5392156862745098,0.10784313725490197,46.07843137254902,36,Internal
40,OK,255432.3713655496,247171.63881377407,266065.3421502451,49,42,0.6310007432762432,0.3689992567237567,0.014840834911837186,0.49019607843137253,0.19607843137254902,0.5392156862745098,0.6078431372549019,45.833333333333336,37,Internal
28,MS,186883.15568867707,180002.09972951916,195405.31858558342,49,42,0.5855487404224788,0.41445125957752105,0.0165570621754203,0.37254901960784315,0.3137254901960784,0.5392156862745098,0.6078431372549019,45.833333333333336,38,Backbone
05,AR,194074.0204063852,187165.05798493745,203146.3145631891,49,42,0.6231170671455469,0.37688293285445307,0.016522123310968473,0.39215686274509803,0.27450980392156865,0.5392156862745098,0.6078431372549019,45.34313725490197,39,Internal
10,DE,104084.31261116907,99789.16906857007,108511.68560510731,49,42,0.43131868658054207,0.5686813134194579,0.01690087422421027,0.21568627450980393,0.39215686274509803,0.5392156862745098,0.6078431372549019,43.872549019607845,40,Backbone
25,MA,219293.4280989195,211729.0921504767,226815.1321692356,49,42,0.5125443648901744,0.4874556351098256,0.013860721216359506,0.43137254901960786,0.0784313725490196,0.5392156862745098,0.6078431372549019,41.42156862745098,41,Backbone
56,WY,82513.93058209753,79518.41285972929,86418.94819009818,49,42,0.6461193051713654,0.3538806948286346,0.01678294879622344,0.11764705882352941,0.37254901960784315,0.5392156862745098,0.6078431372549019,40.931372549019606,42,Internal
23,ME,83452.57606374382,80311.5563692847,86967.98547193242,49,42,0.5763442104693849,0.42365578953061517,0.016052792027723584,0.13725490196078433,0.2549019607843137,0.5392156862745098,0.6078431372549019,38.48039215686274,43,Backbone
